# This file contains the data of final population
# of objectives = 2, # of constraints = 0, # of real_var = 0, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
1.100000e+01	3.000000e+01	0.000000e+00	1	8.777778e-02
6.000000e+00	4.100000e+01	0.000000e+00	1	8.944444e-02
1.700000e+01	2.100000e+01	0.000000e+00	1	2.372222e-01
9.000000e+00	3.200000e+01	0.000000e+00	1	1.433333e-01
1.000000e+01	3.100000e+01	0.000000e+00	1	6.777778e-02
1.300000e+01	2.900000e+01	0.000000e+00	1	3.388889e-02
1.500000e+01	2.600000e+01	0.000000e+00	1	6.777778e-02
3.000000e+01	1.000000e+01	0.000000e+00	1	1.000000e+14
2.300000e+01	1.800000e+01	0.000000e+00	1	1.616667e-01
1.300000e+01	2.900000e+01	0.000000e+00	1	6.777778e-02
1.400000e+01	2.700000e+01	0.000000e+00	1	8.166667e-02
7.000000e+00	3.700000e+01	0.000000e+00	1	1.850000e-01
1.600000e+01	2.500000e+01	0.000000e+00	1	1.094444e-01
5.000000e+00	4.600000e+01	0.000000e+00	1	1.000000e+14
2.300000e+01	1.800000e+01	0.000000e+00	1	8.166667e-02
6.000000e+00	4.100000e+01	0.000000e+00	1	7.555556e-02
2.500000e+01	1.500000e+01	0.000000e+00	1	2.511111e-01
2.300000e+01	2.000000e+01	0.000000e+00	2	7.812500e-02
2.600000e+01	1.600000e+01	0.000000e+00	2	1.342905e-01
6.000000e+00	4.300000e+01	0.000000e+00	2	1.528716e-01
5.000000e+00	4.900000e+01	0.000000e+00	2	1.000000e+14
1.700000e+01	2.500000e+01	0.000000e+00	2	1.279561e-01
1.400000e+01	2.800000e+01	0.000000e+00	2	8.741554e-02
1.500000e+01	2.700000e+01	0.000000e+00	2	3.125000e-02
2.300000e+01	2.000000e+01	0.000000e+00	2	0.000000e+00
2.300000e+01	2.000000e+01	0.000000e+00	2	2.702703e-02
7.000000e+00	4.000000e+01	0.000000e+00	2	9.881757e-02
8.000000e+00	3.800000e+01	0.000000e+00	2	8.530405e-02
1.500000e+01	2.700000e+01	0.000000e+00	2	2.702703e-02
2.400000e+01	1.800000e+01	0.000000e+00	2	1.009291e-01
3.000000e+01	1.500000e+01	0.000000e+00	2	1.655405e-01
3.700000e+01	1.200000e+01	0.000000e+00	2	1.000000e+14
3.400000e+01	1.300000e+01	0.000000e+00	2	1.499155e-01
1.500000e+01	2.700000e+01	0.000000e+00	2	0.000000e+00
2.300000e+01	2.000000e+01	0.000000e+00	2	0.000000e+00
1.500000e+01	2.700000e+01	0.000000e+00	2	1.562500e-02
1.000000e+01	3.200000e+01	0.000000e+00	2	9.881757e-02
9.000000e+00	3.600000e+01	0.000000e+00	2	1.123311e-01
2.300000e+01	2.000000e+01	0.000000e+00	2	2.913851e-02
1.500000e+01	2.700000e+01	0.000000e+00	2	1.351351e-02
1.800000e+01	2.100000e+01	0.000000e+00	2	9.163851e-02
1.800000e+01	2.100000e+01	0.000000e+00	2	6.967905e-02
1.100000e+01	3.100000e+01	0.000000e+00	2	5.827703e-02
1.200000e+01	3.000000e+01	0.000000e+00	2	3.125000e-02
1.200000e+01	3.000000e+01	0.000000e+00	2	1.351351e-02
1.200000e+01	3.000000e+01	0.000000e+00	2	4.265203e-02
1.200000e+01	3.100000e+01	0.000000e+00	3	0.000000e+00
1.800000e+01	2.300000e+01	0.000000e+00	3	3.152709e-02
