# This file contains the data of final population
# of objectives = 2, # of constraints = 0, # of real_var = 0, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
1.000000e+00	1.266667e+00	0.000000e+00	1	1.000000e+14
1.000000e+00	1.266667e+00	0.000000e+00	1	0.000000e+00
1.000000e+00	1.266667e+00	0.000000e+00	1	0.000000e+00
1.000000e+00	1.266667e+00	0.000000e+00	1	0.000000e+00
1.000000e+00	1.266667e+00	0.000000e+00	1	1.000000e+14
1.000000e+00	1.357143e+00	0.000000e+00	2	1.000000e+14
1.055556e+00	1.266667e+00	0.000000e+00	2	1.000000e+00
1.000000e+00	1.357143e+00	0.000000e+00	2	0.000000e+00
1.000000e+00	1.357143e+00	0.000000e+00	2	0.000000e+00
1.000000e+00	1.357143e+00	0.000000e+00	2	0.000000e+00
1.000000e+00	1.357143e+00	0.000000e+00	2	0.000000e+00
1.055556e+00	1.266667e+00	0.000000e+00	2	0.000000e+00
1.000000e+00	1.357143e+00	0.000000e+00	2	0.000000e+00
1.000000e+00	1.357143e+00	0.000000e+00	2	0.000000e+00
1.000000e+00	1.357143e+00	0.000000e+00	2	0.000000e+00
1.000000e+00	1.357143e+00	0.000000e+00	2	0.000000e+00
1.000000e+00	1.357143e+00	0.000000e+00	2	0.000000e+00
1.000000e+00	1.357143e+00	0.000000e+00	2	0.000000e+00
1.000000e+00	1.357143e+00	0.000000e+00	2	0.000000e+00
1.000000e+00	1.357143e+00	0.000000e+00	2	0.000000e+00
1.055556e+00	1.266667e+00	0.000000e+00	2	1.000000e+14
1.000000e+00	1.357143e+00	0.000000e+00	2	0.000000e+00
1.000000e+00	1.357143e+00	0.000000e+00	2	5.000000e-01
1.000000e+00	1.357143e+00	0.000000e+00	2	5.000000e-01
1.000000e+00	1.357143e+00	0.000000e+00	2	0.000000e+00
1.000000e+00	1.357143e+00	0.000000e+00	2	0.000000e+00
1.000000e+00	1.357143e+00	0.000000e+00	2	0.000000e+00
1.000000e+00	1.357143e+00	0.000000e+00	2	0.000000e+00
1.000000e+00	1.357143e+00	0.000000e+00	2	0.000000e+00
1.055556e+00	1.357143e+00	0.000000e+00	3	0.000000e+00
1.000000e+00	1.461538e+00	0.000000e+00	3	0.000000e+00
1.055556e+00	1.357143e+00	0.000000e+00	3	0.000000e+00
1.055556e+00	1.357143e+00	0.000000e+00	3	0.000000e+00
1.055556e+00	1.357143e+00	0.000000e+00	3	0.000000e+00
1.000000e+00	1.461538e+00	0.000000e+00	3	0.000000e+00
1.000000e+00	1.461538e+00	0.000000e+00	3	0.000000e+00
1.000000e+00	1.461538e+00	0.000000e+00	3	0.000000e+00
1.000000e+00	1.461538e+00	0.000000e+00	3	0.000000e+00
1.000000e+00	1.461538e+00	0.000000e+00	3	0.000000e+00
1.000000e+00	1.461538e+00	0.000000e+00	3	0.000000e+00
1.000000e+00	1.461538e+00	0.000000e+00	3	0.000000e+00
1.000000e+00	1.461538e+00	0.000000e+00	3	0.000000e+00
1.000000e+00	1.461538e+00	0.000000e+00	3	2.361111e-01
1.000000e+00	1.461538e+00	0.000000e+00	3	0.000000e+00
1.000000e+00	1.461538e+00	0.000000e+00	3	0.000000e+00
1.055556e+00	1.357143e+00	0.000000e+00	3	0.000000e+00
1.055556e+00	1.357143e+00	0.000000e+00	3	2.678571e-01
1.000000e+00	1.461538e+00	0.000000e+00	3	2.678571e-01
1.000000e+00	1.461538e+00	0.000000e+00	3	0.000000e+00
1.000000e+00	1.461538e+00	0.000000e+00	3	0.000000e+00
1.000000e+00	1.461538e+00	0.000000e+00	3	0.000000e+00
1.000000e+00	1.461538e+00	0.000000e+00	3	0.000000e+00
1.000000e+00	1.461538e+00	0.000000e+00	3	0.000000e+00
1.000000e+00	1.461538e+00	0.000000e+00	3	0.000000e+00
1.117647e+00	1.266667e+00	0.000000e+00	3	2.321429e-01
1.000000e+00	1.461538e+00	0.000000e+00	3	0.000000e+00
1.000000e+00	1.461538e+00	0.000000e+00	3	0.000000e+00
1.000000e+00	1.461538e+00	0.000000e+00	3	0.000000e+00
1.000000e+00	1.461538e+00	0.000000e+00	3	0.000000e+00
1.055556e+00	1.357143e+00	0.000000e+00	3	0.000000e+00
1.000000e+00	1.461538e+00	0.000000e+00	3	0.000000e+00
1.000000e+00	1.461538e+00	0.000000e+00	3	0.000000e+00
1.000000e+00	1.461538e+00	0.000000e+00	3	0.000000e+00
1.055556e+00	1.357143e+00	0.000000e+00	3	2.361111e-01
1.000000e+00	1.461538e+00	0.000000e+00	3	0.000000e+00
1.000000e+00	1.461538e+00	0.000000e+00	3	0.000000e+00
1.000000e+00	1.461538e+00	0.000000e+00	3	0.000000e+00
1.000000e+00	1.461538e+00	0.000000e+00	3	0.000000e+00
1.000000e+00	1.461538e+00	0.000000e+00	3	0.000000e+00
1.000000e+00	1.461538e+00	0.000000e+00	3	0.000000e+00
1.000000e+00	1.461538e+00	0.000000e+00	3	0.000000e+00
1.000000e+00	1.461538e+00	0.000000e+00	3	0.000000e+00
1.055556e+00	1.357143e+00	0.000000e+00	3	2.321429e-01
1.000000e+00	1.461538e+00	0.000000e+00	3	0.000000e+00
1.000000e+00	1.461538e+00	0.000000e+00	3	0.000000e+00
1.000000e+00	1.461538e+00	0.000000e+00	3	0.000000e+00
1.055556e+00	1.357143e+00	0.000000e+00	3	0.000000e+00
1.000000e+00	1.461538e+00	0.000000e+00	3	0.000000e+00
1.000000e+00	1.461538e+00	0.000000e+00	3	0.000000e+00
1.000000e+00	1.461538e+00	0.000000e+00	3	0.000000e+00
1.055556e+00	1.357143e+00	0.000000e+00	3	0.000000e+00
1.000000e+00	1.461538e+00	0.000000e+00	3	0.000000e+00
