# This file contains the data of final feasible population (if found)
# of objectives = 2, # of constraints = 0, # of real_var = 0, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
1.700000e+01	2.300000e+01	0.000000e+00	1	1.586922e-01
8.000000e+00	4.900000e+01	0.000000e+00	1	1.515152e-02
1.000000e+01	3.500000e+01	0.000000e+00	1	1.092504e-01
2.200000e+01	1.900000e+01	0.000000e+00	1	5.661882e-02
3.000000e+01	1.300000e+01	0.000000e+00	1	1.323764e-01
2.000000e+01	2.200000e+01	0.000000e+00	1	5.861244e-02
3.400000e+01	1.200000e+01	0.000000e+00	1	1.929825e-01
1.300000e+01	2.600000e+01	0.000000e+00	1	1.678628e-01
4.100000e+01	1.100000e+01	0.000000e+00	1	1.000000e+14
2.300000e+01	1.800000e+01	0.000000e+00	1	1.415470e-01
2.100000e+01	2.000000e+01	0.000000e+00	1	6.977671e-02
9.000000e+00	3.900000e+01	0.000000e+00	1	2.145136e-01
1.100000e+01	3.300000e+01	0.000000e+00	1	9.609250e-02
1.200000e+01	3.000000e+01	0.000000e+00	1	1.224083e-01
2.700000e+01	1.400000e+01	0.000000e+00	1	1.718501e-01
2.000000e+01	2.200000e+01	0.000000e+00	1	4.146730e-02
8.000000e+00	4.900000e+01	0.000000e+00	1	1.000000e+14
Total execution time: 141.828
