# This file contains the data of final feasible population (if found)
# of objectives = 2, # of constraints = 0, # of real_var = 0, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
3.000000e+01	7.000000e+00	0.000000e+00	1	1.547619e-01
2.400000e+01	1.200000e+01	0.000000e+00	1	1.000000e+14
3.300000e+01	2.000000e+00	0.000000e+00	1	6.488095e-01
2.800000e+01	1.000000e+01	0.000000e+00	1	6.547619e-02
2.700000e+01	1.100000e+01	0.000000e+00	1	1.785714e-01
2.800000e+01	1.000000e+01	0.000000e+00	1	6.547619e-02
3.000000e+01	7.000000e+00	0.000000e+00	1	2.321429e-01
2.900000e+01	9.000000e+00	0.000000e+00	1	1.726190e-01
4.500000e+01	0.000000e+00	0.000000e+00	1	1.000000e+14
Total execution time: 50.086
