# This file contains the data of initial population
# of objectives = 2, # of constraints = 0, # of real_var = 0, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
4.000000e+00	0.000000e+00	0.000000e+00	4	0.000000e+00
3.000000e+00	0.000000e+00	0.000000e+00	3	0.000000e+00
8.000000e+00	0.000000e+00	0.000000e+00	8	0.000000e+00
4.000000e+00	0.000000e+00	0.000000e+00	4	0.000000e+00
2.000000e+00	0.000000e+00	0.000000e+00	2	0.000000e+00
5.000000e+00	0.000000e+00	0.000000e+00	5	0.000000e+00
3.000000e+00	0.000000e+00	0.000000e+00	3	0.000000e+00
4.000000e+00	0.000000e+00	0.000000e+00	4	0.000000e+00
4.000000e+00	0.000000e+00	0.000000e+00	4	0.000000e+00
4.000000e+00	0.000000e+00	0.000000e+00	4	0.000000e+00
3.000000e+00	0.000000e+00	0.000000e+00	3	0.000000e+00
2.000000e+00	0.000000e+00	0.000000e+00	2	0.000000e+00
5.000000e+00	0.000000e+00	0.000000e+00	5	0.000000e+00
4.000000e+00	0.000000e+00	0.000000e+00	4	0.000000e+00
1.000000e+01	0.000000e+00	0.000000e+00	10	1.000000e+14
7.000000e+00	0.000000e+00	0.000000e+00	7	0.000000e+00
7.000000e+00	0.000000e+00	0.000000e+00	7	0.000000e+00
1.000000e+01	0.000000e+00	0.000000e+00	10	0.000000e+00
4.000000e+00	0.000000e+00	0.000000e+00	4	0.000000e+00
7.000000e+00	0.000000e+00	0.000000e+00	7	1.000000e+14
9.000000e+00	0.000000e+00	0.000000e+00	9	0.000000e+00
1.000000e+01	0.000000e+00	0.000000e+00	10	0.000000e+00
8.000000e+00	0.000000e+00	0.000000e+00	8	0.000000e+00
6.000000e+00	0.000000e+00	0.000000e+00	6	0.000000e+00
1.000000e+01	0.000000e+00	0.000000e+00	10	0.000000e+00
2.000000e+00	0.000000e+00	0.000000e+00	2	0.000000e+00
1.100000e+01	0.000000e+00	0.000000e+00	11	1.000000e+14
8.000000e+00	0.000000e+00	0.000000e+00	8	1.000000e+14
3.000000e+00	0.000000e+00	0.000000e+00	3	0.000000e+00
6.000000e+00	0.000000e+00	0.000000e+00	6	0.000000e+00
8.000000e+00	0.000000e+00	0.000000e+00	8	0.000000e+00
4.000000e+00	0.000000e+00	0.000000e+00	4	0.000000e+00
2.000000e+00	0.000000e+00	0.000000e+00	2	1.000000e+14
8.000000e+00	0.000000e+00	0.000000e+00	8	0.000000e+00
1.000000e+00	0.000000e+00	0.000000e+00	1	0.000000e+00
4.000000e+00	0.000000e+00	0.000000e+00	4	0.000000e+00
2.000000e+00	0.000000e+00	0.000000e+00	2	0.000000e+00
2.000000e+00	0.000000e+00	0.000000e+00	2	0.000000e+00
7.000000e+00	0.000000e+00	0.000000e+00	7	0.000000e+00
4.000000e+00	0.000000e+00	0.000000e+00	4	0.000000e+00
6.000000e+00	0.000000e+00	0.000000e+00	6	1.000000e+14
4.000000e+00	0.000000e+00	0.000000e+00	4	1.000000e+14
9.000000e+00	0.000000e+00	0.000000e+00	9	0.000000e+00
6.000000e+00	0.000000e+00	0.000000e+00	6	0.000000e+00
5.000000e+00	0.000000e+00	0.000000e+00	5	0.000000e+00
4.000000e+00	0.000000e+00	0.000000e+00	4	0.000000e+00
6.000000e+00	0.000000e+00	0.000000e+00	6	0.000000e+00
4.000000e+00	0.000000e+00	0.000000e+00	4	0.000000e+00
6.000000e+00	0.000000e+00	0.000000e+00	6	0.000000e+00
4.000000e+00	0.000000e+00	0.000000e+00	4	0.000000e+00
9.000000e+00	0.000000e+00	0.000000e+00	9	0.000000e+00
7.000000e+00	0.000000e+00	0.000000e+00	7	0.000000e+00
7.000000e+00	0.000000e+00	0.000000e+00	7	0.000000e+00
9.000000e+00	0.000000e+00	0.000000e+00	9	0.000000e+00
5.000000e+00	0.000000e+00	0.000000e+00	5	1.000000e+14
4.000000e+00	0.000000e+00	0.000000e+00	4	0.000000e+00
7.000000e+00	0.000000e+00	0.000000e+00	7	0.000000e+00
6.000000e+00	0.000000e+00	0.000000e+00	6	0.000000e+00
3.000000e+00	0.000000e+00	0.000000e+00	3	1.000000e+14
5.000000e+00	0.000000e+00	0.000000e+00	5	0.000000e+00
3.000000e+00	0.000000e+00	0.000000e+00	3	1.000000e+14
5.000000e+00	0.000000e+00	0.000000e+00	5	0.000000e+00
5.000000e+00	0.000000e+00	0.000000e+00	5	0.000000e+00
3.000000e+00	0.000000e+00	0.000000e+00	3	0.000000e+00
3.000000e+00	0.000000e+00	0.000000e+00	3	0.000000e+00
7.000000e+00	0.000000e+00	0.000000e+00	7	0.000000e+00
5.000000e+00	0.000000e+00	0.000000e+00	5	0.000000e+00
5.000000e+00	0.000000e+00	0.000000e+00	5	0.000000e+00
6.000000e+00	0.000000e+00	0.000000e+00	6	0.000000e+00
5.000000e+00	0.000000e+00	0.000000e+00	5	1.000000e+14
8.000000e+00	0.000000e+00	0.000000e+00	8	0.000000e+00
3.000000e+00	0.000000e+00	0.000000e+00	3	0.000000e+00
7.000000e+00	0.000000e+00	0.000000e+00	7	1.000000e+14
2.000000e+00	0.000000e+00	0.000000e+00	2	1.000000e+14
5.000000e+00	0.000000e+00	0.000000e+00	5	0.000000e+00
3.000000e+00	0.000000e+00	0.000000e+00	3	0.000000e+00
3.000000e+00	0.000000e+00	0.000000e+00	3	0.000000e+00
7.000000e+00	0.000000e+00	0.000000e+00	7	0.000000e+00
5.000000e+00	0.000000e+00	0.000000e+00	5	0.000000e+00
4.000000e+00	0.000000e+00	0.000000e+00	4	0.000000e+00
6.000000e+00	0.000000e+00	0.000000e+00	6	0.000000e+00
4.000000e+00	0.000000e+00	0.000000e+00	4	0.000000e+00
4.000000e+00	0.000000e+00	0.000000e+00	4	0.000000e+00
4.000000e+00	0.000000e+00	0.000000e+00	4	0.000000e+00
1.000000e+01	0.000000e+00	0.000000e+00	10	0.000000e+00
4.000000e+00	0.000000e+00	0.000000e+00	4	0.000000e+00
4.000000e+00	0.000000e+00	0.000000e+00	4	0.000000e+00
6.000000e+00	0.000000e+00	0.000000e+00	6	0.000000e+00
7.000000e+00	0.000000e+00	0.000000e+00	7	0.000000e+00
1.000000e+00	0.000000e+00	0.000000e+00	1	0.000000e+00
5.000000e+00	0.000000e+00	0.000000e+00	5	0.000000e+00
4.000000e+00	0.000000e+00	0.000000e+00	4	0.000000e+00
3.000000e+00	0.000000e+00	0.000000e+00	3	0.000000e+00
6.000000e+00	0.000000e+00	0.000000e+00	6	0.000000e+00
6.000000e+00	0.000000e+00	0.000000e+00	6	0.000000e+00
4.000000e+00	0.000000e+00	0.000000e+00	4	0.000000e+00
8.000000e+00	0.000000e+00	0.000000e+00	8	0.000000e+00
4.000000e+00	0.000000e+00	0.000000e+00	4	0.000000e+00
3.000000e+00	0.000000e+00	0.000000e+00	3	0.000000e+00
7.000000e+00	0.000000e+00	0.000000e+00	7	0.000000e+00
5.000000e+00	0.000000e+00	0.000000e+00	5	0.000000e+00
4.000000e+00	0.000000e+00	0.000000e+00	4	0.000000e+00
3.000000e+00	0.000000e+00	0.000000e+00	3	0.000000e+00
4.000000e+00	0.000000e+00	0.000000e+00	4	0.000000e+00
6.000000e+00	0.000000e+00	0.000000e+00	6	0.000000e+00
4.000000e+00	0.000000e+00	0.000000e+00	4	0.000000e+00
1.000000e+00	0.000000e+00	0.000000e+00	1	1.000000e+14
8.000000e+00	0.000000e+00	0.000000e+00	8	0.000000e+00
2.000000e+00	0.000000e+00	0.000000e+00	2	0.000000e+00
4.000000e+00	0.000000e+00	0.000000e+00	4	0.000000e+00
3.000000e+00	0.000000e+00	0.000000e+00	3	0.000000e+00
5.000000e+00	0.000000e+00	0.000000e+00	5	0.000000e+00
5.000000e+00	0.000000e+00	0.000000e+00	5	0.000000e+00
6.000000e+00	0.000000e+00	0.000000e+00	6	1.000000e+14
9.000000e+00	0.000000e+00	0.000000e+00	9	1.000000e+14
3.000000e+00	0.000000e+00	0.000000e+00	3	0.000000e+00
4.000000e+00	0.000000e+00	0.000000e+00	4	0.000000e+00
8.000000e+00	0.000000e+00	0.000000e+00	8	0.000000e+00
5.000000e+00	0.000000e+00	0.000000e+00	5	0.000000e+00
4.000000e+00	0.000000e+00	0.000000e+00	4	0.000000e+00
3.000000e+00	0.000000e+00	0.000000e+00	3	0.000000e+00
6.000000e+00	0.000000e+00	0.000000e+00	6	0.000000e+00
4.000000e+00	0.000000e+00	0.000000e+00	4	0.000000e+00
2.000000e+00	0.000000e+00	0.000000e+00	2	0.000000e+00
4.000000e+00	0.000000e+00	0.000000e+00	4	0.000000e+00
6.000000e+00	0.000000e+00	0.000000e+00	6	0.000000e+00
4.000000e+00	0.000000e+00	0.000000e+00	4	0.000000e+00
3.000000e+00	0.000000e+00	0.000000e+00	3	0.000000e+00
4.000000e+00	0.000000e+00	0.000000e+00	4	0.000000e+00
4.000000e+00	0.000000e+00	0.000000e+00	4	0.000000e+00
2.000000e+00	0.000000e+00	0.000000e+00	2	0.000000e+00
9.000000e+00	0.000000e+00	0.000000e+00	9	0.000000e+00
3.000000e+00	0.000000e+00	0.000000e+00	3	0.000000e+00
2.000000e+00	0.000000e+00	0.000000e+00	2	0.000000e+00
4.000000e+00	0.000000e+00	0.000000e+00	4	0.000000e+00
3.000000e+00	0.000000e+00	0.000000e+00	3	0.000000e+00
4.000000e+00	0.000000e+00	0.000000e+00	4	0.000000e+00
5.000000e+00	0.000000e+00	0.000000e+00	5	0.000000e+00
5.000000e+00	0.000000e+00	0.000000e+00	5	0.000000e+00
4.000000e+00	0.000000e+00	0.000000e+00	4	1.000000e+14
4.000000e+00	0.000000e+00	0.000000e+00	4	0.000000e+00
3.000000e+00	0.000000e+00	0.000000e+00	3	0.000000e+00
5.000000e+00	0.000000e+00	0.000000e+00	5	0.000000e+00
5.000000e+00	0.000000e+00	0.000000e+00	5	0.000000e+00
4.000000e+00	0.000000e+00	0.000000e+00	4	0.000000e+00
6.000000e+00	0.000000e+00	0.000000e+00	6	0.000000e+00
6.000000e+00	0.000000e+00	0.000000e+00	6	0.000000e+00
7.000000e+00	0.000000e+00	0.000000e+00	7	0.000000e+00
4.000000e+00	0.000000e+00	0.000000e+00	4	0.000000e+00
2.000000e+00	0.000000e+00	0.000000e+00	2	0.000000e+00
8.000000e+00	0.000000e+00	0.000000e+00	8	1.000000e+14
3.000000e+00	0.000000e+00	0.000000e+00	3	0.000000e+00
